category,state,.model,time_period,obs_value,trend,season_12,remainder,season_adjust
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2020-08-01,89.9,87.09940842886128,0.572349975363395,2.22824159577533,89.32765002463661
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2020-09-01,96.5,88.73164219970457,5.883000651394302,1.8853571489011358,90.6169993486057
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2020-10-01,98.8,90.36387597054785,8.96299105316273,-0.5268670237105795,89.83700894683727
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2020-11-01,85.4,92.95471484113763,3.42513501534235,-10.979849856479973,81.97486498465766
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2020-12-01,108.7,95.5455537117274,12.506783287671011,0.64766300060159665,96.19321671232899
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2021-01-01,101.2,98.13639258231717,-1.5252401895812717,4.5888476072641,102.72524018958127
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2021-02-01,99.3,99.66627391152171,-3.0215102769301483,2.6552363654084274,102.32151027693014
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2021-03-01,104.7,101.19615524072626,-4.298732634274593,7.802577393548347,108.9987326342746
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2021-04-01,107.7,102.7260365699308,-7.5145885515309185,12.488551981600125,115.21458855153092
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2021-05-01,103.1,103.94916577767576,-9.676354091390325,8.827188313714558,112.77635409139032
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2021-06-01,102.8,105.17229498542073,-5.313198942085005,2.940903956664272,108.113198942085
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2021-07-01,91.1,106.3954241931657,0.2901959035855373,-15.585620096751242,90.80980409641445
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2021-08-01,102.1,107.69265925954343,0.3635131596897696,-5.956172419233212,101.73648684031022
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2021-09-01,112.4,108.98989432592117,5.838689689142237,-2.4285840150634073,106.56131031085776
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2021-10-01,116,110.28712939229891,8.796895203607368,-3.0840245959062713,107.20310479639264
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2021-11-01,118.3,112.55109585472627,3.314953319079726,2.433950826194007,114.98504668092028
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2021-12-01,120.9,114.81506231715365,12.233168703517812,-6.148231020671446,108.6668312964822
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2022-01-01,100.9,117.07902877958101,-1.5055063967994002,-14.673522382781599,102.40550639679941
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2022-02-01,112,119.84521686770549,-3.039451937634606,-4.805764930070879,115.03945193763461
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2022-03-01,119.5,122.61140495582995,-4.022864105125528,0.911459149295581,123.52286410512554
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2022-04-01,129.6,125.37759304395443,-6.8654918890614125,11.087898845106977,136.4654918890614
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2022-05-01,127.7,127.83396034557798,-9.370358295970775,9.2363979503928,137.07035829597078
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2022-06-01,129.6,130.29032764720154,-5.416909030733485,4.726581383531936,135.01690903073347
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2022-07-01,139.4,132.74669494882508,-0.001949852742876736,6.6552549039178075,139.4019498527429
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2022-08-01,134.7,134.2217687109856,0.1331534412958361,0.34507784771855654,134.56684655870416
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2022-09-01,141.8,135.69684247314612,5.77645456663093,0.32670296022297407,136.0235454333691
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2022-10-01,145.8,137.17191623530664,8.621632163247103,0.006451601446258337,137.1783678367529
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2022-11-01,142.5,138.10573708148706,3.2014376208363626,1.1928252976765634,139.29856237916363
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2022-12-01,150.7,139.0395579276675,11.943274608753132,-0.2828325364206421,138.75672539124685
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2023-01-01,142.3,139.9733787738479,-1.4895776494529014,3.8161988756050107,143.78957764945292
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2023-02-01,135.4,140.8034829925427,-3.061598061122763,-2.3418849314199406,138.46159806112277
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2023-03-01,139,141.6335872112375,-3.7515994561084876,1.1180122448709824,142.7515994561085
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2023-04-01,140.8,142.4636914299323,-6.2215984333438765,4.557907003411572,147.02159843334388
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2023-05-01,132.6,143.22888627938232,-9.07016503392314,-1.5587212454591963,141.67016503392313
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2023-06-01,132.4,143.99408112883236,-5.52682301132665,-6.067258117505702,137.92682301132666
"Hotels, cafes and restaurants",Western Australia,STL(obs_value ~ trend() + season(period = 12)),2019-01-01,100,111.76193578055829,1.5605630598143299,-13.322498840372617,98.43943694018567
"Hotels, cafes and restaurants",Western Australia,STL(obs_value ~ trend() + season(period = 12)),2019-02-01,95.4,110.8475663206247,-7.97556159889116,-7.472004721733526,103.37556159889117
"Hotels, cafes and restaurants",Western Australia,STL(obs_value ~ trend() + season(period = 12)),2019-03-01,100,109.9331968606911,-9.264600468411025,-0.6685963922800653,109.26460046841103
"Hotels, cafes and restaurants",Western Australia,STL(obs_value ~ trend() + season(period = 12)),2019-04-01,107,109.0188274007575,-13.233857805470338,11.215030404712834,120.23385780547034
"Hotels, cafes and restaurants",Western Australia,STL(obs_value ~ trend() + season(period = 12)),2019-05-01,102.1,107.90432568796938,-11.505992270069163,5.701666582099776,113.60599227006915
"Hotels, cafes and restaurants",Western Australia,STL(obs_value ~ trend() + season(period = 12)),2019-06-01,104.3,106.78982397518124,-4.162512919683505,1.6726889445022692,108.4625129196835
"Hotels, cafes and restaurants",Western Australia,STL(obs_value ~ trend() + season(period = 12)),2019-07-01,113.9,105.67532226239311,5.838547208886463,2.386130528720429,108.06145279111354
"Hotels, cafes and restaurants",Western Australia,STL(obs_value ~ trend() + season(period = 12)),2019-08-01,113,104.3358641196014,5.147179958827145,3.5169559215714656,107.85282004117286
"Hotels, cafes and restaurants",Western Australia,STL(obs_value ~ trend() + season(period = 12)),2019-09-01,112.7,102.99640597680968,8.914651812177384,0.7889422110129374,103.78534818782262
"Hotels, cafes and restaurants",Western Australia,STL(obs_value ~ trend() + season(period = 12)),2019-10-01,111.8,101.65694783401797,6.762520529089205,3.380531636892826,105.0374794709108
"Hotels, cafes and restaurants",Western Australia,STL(obs_value ~ trend() + season(period = 12)),2019-11-01,107.7,99.36057412143634,4.806172401108422,3.533253477455233,102.89382759889158
"Hotels, cafes and restaurants",Western Australia,STL(obs_value ~ trend() + season(period = 12)),2019-12-01,113.9,97.0642004088547,12.799893733869734,4.035905857275566,101.10010626613027
"Hotels, cafes and restaurants",Western Australia,STL(obs_value ~ trend() + season(period = 12)),2020-01-01,109.9,94.76782669627308,1.7193892925901837,13.41278401113675,108.18061070740983
"Hotels, cafes and restaurants",Western Australia,STL(obs_value ~ trend() + season(period = 12)),2020-02-01,100.3,93.1137197624446,-7.976998001130217,15.163278238685592,108.2769980011302
"Hotels, cafes and restaurants",Western Australia,STL(obs_value ~ trend() + season(period = 12)),2020-03-01,73.8,91.45961282861613,-9.172444252358437,-8.487168576257716,82.97244425235841
"Hotels, cafes and restaurants",Western Australia,STL(obs_value ~ trend() + season(period = 12)),2020-04-01,42,89.80550589478766,-12.878897970855455,-34.9266079239322,54.878897970855455
"Hotels, cafes and restaurants",Western Australia,STL(obs_value ~ trend() + season(period = 12)),2020-05-01,58.4,89.12492150173966,-11.424930567999318,-19.299990933740347,69.82493056799932
"Hotels, cafes and restaurants",Western Australia,STL(obs_value ~ trend() + season(period = 12)),2020-06-01,81.3,88.44433710869168,-4.323182605342187,-2.8211545033495042,85.62318260534218
"Hotels, cafes and restaurants",Western Australia,STL(obs_value ~ trend() + season(period = 12)),2020-07-01,96.2,87.76375271564369,5.730486464139688,2.705760820216625,90.46951353586032
"Hotels, cafes and restaurants",Western Australia,STL(obs_value ~ trend() + season(period = 12)),2020-08-01,93.2,89.11267224271242,5.012205940189078,-0.9248781829014945,88.18779405981093
"Hotels, cafes and restaurants",Western Australia,STL(obs_value ~ trend() + season(period = 12)),2020-09-01,96.4,90.46159176978115,9.066450933399754,-3.1280427031808955,87.33354906660026
"Hotels, cafes and restaurants",Western Australia,STL(obs_value ~ trend() + season(period = 12)),2020-10-01,96.7,91.81051129684988,6.630303030822444,-1.7408143276723251,90.06969696917756
"Hotels, cafes and restaurants",Western Australia,STL(obs_value ~ trend() + season(period = 12)),2020-11-01,95.7,94.39089700259596,4.691467212238778,-3.3823642148347375,91.00853278776123
"Hotels, cafes and restaurants",Western Australia,STL(obs_value ~ trend() + season(period = 12)),2020-12-01,108.2,96.97128270834203,12.557965199714078,-1.3292479080561037,95.64203480028593
"Hotels, cafes and restaurants",Western Australia,STL(obs_value ~ trend() + season(period = 12)),2021-01-01,102.4,99.55166841408811,1.8882107679710531,0.9601208179408331,100.51178923202895
"Hotels, cafes and restaurants",Western Australia,STL(obs_value ~ trend() + season(period = 12)),2021-02-01,86.6,101.38184939410084,-7.969298392442158,-6.81255100165869,94.56929839244215
"Hotels, cafes and restaurants",Western Australia,STL(obs_value ~ trend() + season(period = 12)),2021-03-01,104.5,103.21203037411355,-9.07201125705663,10.359980882943077,113.57201125705663
"Hotels, cafes and restaurants",Western Australia,STL(obs_value ~ trend() + season(period = 12)),2021-04-01,103.3,105.04221135412628,-12.51706178686406,10.774850432737779,115.81706178686406
"Hotels, cafes and restaurants",Western Australia,STL(obs_value ~ trend() + season(period = 12)),2021-05-01,105.3,106.53719189593694,-11.338392946425675,10.101201050488726,116.63839294642567
"Hotels, cafes and restaurants",Western Australia,STL(obs_value ~ trend() + season(period = 12)),2021-06-01,106.5,108.0321724377476,-4.480154986609786,2.9479825488621856,110.98015498660979
"Hotels, cafes and restaurants",Western Australia,STL(obs_value ~ trend() + season(period = 12)),2021-07-01,107.9,109.52715297955827,5.624344408671282,-7.251497388229538,102.27565559132873
"Hotels, cafes and restaurants",Western Australia,STL(obs_value ~ trend() + season(period = 12)),2021-08-01,112.3,110.57718137885898,4.877496939208039,-3.1546783180670275,107.42250306079195
"Hotels, cafes and restaurants",Western Australia,STL(obs_value ~ trend() + season(period = 12)),2021-09-01,118.8,111.6272097781597,9.216861400657809,-2.0440711788175037,109.58313859934219
"Hotels, cafes and restaurants",Western Australia,STL(obs_value ~ trend() + season(period = 12)),2021-10-01,117.8,112.67723817746041,6.49517782625829,-1.3724160037186977,111.30482217374171
"Hotels, cafes and restaurants",Western Australia,STL(obs_value ~ trend() + season(period = 12)),2021-11-01,118.8,113.8647447783189,4.5723352647386655,0.3629199569424344,114.22766473526133
"Hotels, cafes and restaurants",Western Australia,STL(obs_value ~ trend() + season(period = 12)),2021-12-01,127.2,115.05225137917736,12.310185474909195,-0.1624368540865504,114.88981452509081
"Hotels, cafes and restaurants",Western Australia,STL(obs_value ~ trend() + season(period = 12)),2022-01-01,114.2,116.23975798003585,1.9838500220168738,-4.023608002052711,112.21614997798314
"Hotels, cafes and restaurants",Western Australia,STL(obs_value ~ trend() + season(period = 12)),2022-02-01,106.2,117.83956834263772,-8.039213938665865,-3.600354403971849,114.23921393866587
"Hotels, cafes and restaurants",Western Australia,STL(obs_value ~ trend() + season(period = 12)),2022-03-01,105.3,119.43937870523959,-8.904018546950219,-5.235360158289382,114.20401854695021
"Hotels, cafes and restaurants",Western Australia,STL(obs_value ~ trend() + season(period = 12)),2022-04-01,116.4,121.03918906784146,-11.994800893741367,7.3556118258999135,128.39480089374138
"Hotels, cafes and restaurants",Western Australia,STL(obs_value ~ trend() + season(period = 12)),2022-05-01,113.9,122.45776944061438,-11.16422670658276,2.6064572659683733,125.06422670658276
"Hotels, cafes and restaurants",Western Australia,STL(obs_value ~ trend() + season(period = 12)),2022-06-01,121.1,123.87634981338729,-4.645208964778744,1.8688591513914474,125.74520896477874
"Hotels, cafes and restaurants",Western Australia,STL(obs_value ~ trend() + season(period = 12)),2022-07-01,133,125.29493018616022,5.4572475443776085,2.2478222694621763,127.54275245562239
"Hotels, cafes and restaurants",Western Australia,STL(obs_value ~ trend() + season(period = 12)),2022-08-01,131.8,126.44635409606805,4.72085197091427,0.6327939330176946,127.07914802908574
"Hotels, cafes and restaurants",Western Australia,STL(obs_value ~ trend() + season(period = 12)),2022-09-01,141.4,127.59777800597587,9.284249065131071,4.517972928893073,132.11575093486894
"Hotels, cafes and restaurants",Western Australia,STL(obs_value ~ trend() + season(period = 12)),2022-10-01,134.8,128.7492019158837,6.355896552827492,-0.3050984687111793,128.44410344717252
"Hotels, cafes and restaurants",Western Australia,STL(obs_value ~ trend() + season(period = 12)),2022-11-01,133.4,129.62445778626,4.458753407112368,-0.6832111933723581,128.94124659288764
"Hotels, cafes and restaurants",Western Australia,STL(obs_value ~ trend() + season(period = 12)),2022-12-01,139.6,130.49971365663626,12.10023856103434,-2.999952217670611,127.49976143896565
"Hotels, cafes and restaurants",Western Australia,STL(obs_value ~ trend() + season(period = 12)),2023-01-01,132.9,131.37496952701255,2.0720612443093818,-0.5470307713219427,130.8279387556906
